Series,Time,Value
CU-S0102,2019-02-23,63.474179292929286
CU-S0102,2019-02-24,128.15971861471863
CU-S0102,2019-02-25,34.131155303030305
CU-S0102,2019-02-26,47.70146464646465
CU-S0102,2019-02-27,49.90856439393939
CU-S0102,2019-02-28,45.38761904761905
CU-S0102,2019-03-11,88.20555555555555
CU-S0102,2019-03-12,115.22395833333333
CU-S0102,2019-03-13,112.59892676767676
CU-S0102,2019-03-14,113.19933600713013
CU-S0102,2019-03-15,92.13277777777778
CU-S0102,2019-03-16,94.13725378787878
CU-S0102,2019-03-17,70.53939393939395
CU-S0102,2019-03-18,55.238962121212126
CU-S0102,2019-03-20,31.156444444444446
CU-S0102,2019-03-21,36.00057070707071
CU-S0102,2019-03-24,65.51460256410256
CU-S0102,2019-03-25,45.40645833333334
CU-S0102,2019-03-26,32.42314279155188
CU-S0102,2019-03-28,36.36438131313131
CU-S0102,2019-03-29,44.355294117647055
CU-S0102,2019-04-14,37.37950959297113
CU-S0102,2019-04-15,34.3396654040404
CU-S0102,2019-04-16,25.279861111111114
CU-S0102,2019-04-17,25.98075814536341
CU-S0102,2019-04-18,41.49824074074074
CU-S0102,2019-04-19,32.68976641414141
CU-S0102,2019-04-20,43.31805555555555
CU-S0102,2019-04-21,53.438131313131315
CU-S0102,2019-04-22,23.12
CU-S0102,2019-04-23,21.268159722222222
CU-S0102,2019-04-24,25.427777777777777
CU-S0102,2019-04-25,34.55583333333333
CU-S0102,2019-05-03,28.9675641025641
CU-S0102,2019-05-04,29.611851851851853
CU-S0203,2019-02-13,24.625
CU-S0203,2019-02-14,24.672569444444445
CU-S0203,2019-02-15,29.717891414141416
CU-S0203,2019-02-16,24.570612373737376
CU-S0203,2019-02-17,22.61789772727273
CU-S0203,2019-02-18,23.472569444444446
CU-S0203,2019-02-19,24.59861111111111
CU-S0203,2019-02-20,27.537184343434344
CU-S0203,2019-02-21,27.21332386363636
CU-S0203,2019-02-22,28.71530433006536
CU-S0203,2019-02-23,28.17951388888889
CU-S0203,2019-02-24,32.58759154040404
CU-S0203,2019-02-25,31.884122474747475
CU-S0203,2019-02-26,32.51111111111111
CU-S0203,2019-02-27,38.49702651515151
CU-S0203,2019-02-28,33.18294191919192
CU-S0203,2019-03-01,35.735207702020205
CU-S0203,2019-03-02,28.587500000000002
CU-S0203,2019-03-03,30.266875
CU-S0203,2019-03-04,30.15811507936508
CU-S0203,2019-03-05,27.013765782828283
CU-S0203,2019-03-06,23.174946338383837
CU-S0203,2019-03-07,31.51511994949495
CU-S0203,2019-03-08,31.504340277777775
CU-S0203,2019-03-09,25.968592171717173
CU-S0203,2019-03-10,19.97074494949495
CU-S0203,2019-03-11,25.979388888888888
CU-S0203,2019-03-12,24.97951388888889
CU-S0203,2019-03-13,30.469791666666666
CU-S0203,2019-03-14,35.089646464646464
CU-S0203,2019-03-15,37.562847222222224
CU-S0203,2019-03-16,34.8375
CU-S0203,2019-03-17,36.910069444444446
CU-S0203,2019-03-18,32.70576515151515
CU-S0203,2019-03-19,27.101319444444442
CU-S0203,2019-03-20,27.284893939393942
CU-S0203,2019-03-21,30.147402203856753
CU-S0203,2019-03-22,28.382592171717175
CU-S0203,2019-03-23,27.518055555555552
CU-S0203,2019-03-24,23.391805555555553
CU-S0203,2019-03-25,25.431435185185183
CU-S0203,2019-03-26,24.80938131313131
CU-S0203,2019-03-27,24.981840277777778
CU-S0203,2019-03-28,25.56364898989899
CU-S0203,2019-03-29,25.096874999999997
CU-S0203,2019-03-30,25.625138888888888
CU-S0203,2019-03-31,21.625618686868687
CU-S0203,2019-04-01,26.652380952380952
CU-S0203,2019-04-08,32.03928571428572
CU-S0203,2019-04-09,27.3515202020202
CU-S0203,2019-04-10,27.32203886693017
CU-S0203,2019-04-11,26.077790404040403
CU-S0203,2019-04-12,22.578301767676766
CU-S0203,2019-04-13,19.280233585858586
CU-S0203,2019-04-14,20.722569444444442
CU-S0203,2019-04-15,18.16736111111111
CU-S0203,2019-04-16,20.05798611111111
CU-S0203,2019-04-17,19.258049242424242
CU-S0203,2019-04-18,16.476388888888888
CU-S0203,2019-04-19,19.49858796296296
CU-S0203,2019-04-20,22.464930555555554
CU-S0203,2019-04-21,23.480902777777775
CU-S0203,2019-04-22,23.186098484848483
CU-S0203,2019-04-23,23.793564213564213
CU-S0203,2019-04-24,24.33245064279155
CU-S0203,2019-04-25,22.632032828282828
CU-Test02,2019-02-13,28.750208333333333
CU-Test02,2019-02-14,26.635885942760947
CU-Test02,2019-02-15,22.84219922913344
CU-Test02,2019-02-16,19.648053616522365
CU-Test02,2019-02-17,19.022603054353052
CU-Test02,2019-02-18,19.43294318181818
CU-Test02,2019-02-19,17.125978956228955
CU-Test02,2019-02-20,15.953811111111113
CU-Test02,2019-02-21,20.698350008016675
CU-Test02,2019-02-22,18.27765340909091
CU-Test02,2019-02-23,19.48373611111111
CU-Test02,2019-02-24,21.479041245791247
CU-Test02,2019-02-25,19.177138047138047
CU-Test02,2019-02-26,17.588752525252524
CU-Test02,2019-02-27,20.808151094276095
CU-Test02,2019-02-28,24.951207702020202
CU-Test02,2019-03-01,21.62248400673401
CU-Test02,2019-03-02,21.652844155844157
CU-Test02,2019-03-03,21.52487157287157
CU-Test02,2019-03-04,18.269233585858586
CU-Test02,2019-03-05,20.36971515151515
CU-Test02,2019-03-06,22.195704545454547
CU-Test02,2019-03-07,18.22193855218855
CU-Test02,2019-03-08,18.98855784030784
CU-Test02,2019-03-11,19.564200757575758
CU-Test02,2019-03-12,23.360990079365077
CU-Test02,2019-03-13,23.890174931129476
CU-Test02,2019-03-14,20.44390771349862
CU-Test02,2019-03-15,15.637326907467532
CU-Test02,2019-03-16,23.067546356421357
CU-Test02,2019-03-17,24.20454571007696
CU-Test02,2019-03-18,24.130328914141415
CU-Test02,2019-03-19,21.275261616161615
CU-Test02,2019-03-20,21.4201797979798
CU-Test02,2019-03-21,20.296303310886643
CU-Test02,2019-03-22,16.354782547699212
CU-Test02,2019-03-25,18.625814625850342
CU-Test02,2019-03-26,15.765520661157025
CU-Test02,2019-03-27,21.52432323232323
CU-Test02,2019-03-28,15.607151346801347
CU-Test02,2019-03-30,22.108282828282825
CU-Test02,2019-03-31,19.083440656565656
CU-Test02,2019-04-01,14.549489177489177
CU-Test02,2019-04-10,16.95859031491384
CU-Test02,2019-04-11,17.693184583934585
CU-Test02,2019-04-18,18.932996632996634
CU-Test02,2019-04-19,16.93507102272727
CU-Test02,2019-04-20,20.032652777777777
CU-Test02,2019-04-21,20.70974993987494
CU-Test02,2019-04-22,19.58452918069585
CU-Test02,2019-04-23,14.442284239453357
CU-Test02,2019-04-24,17.89587878787879
CU-Test02,2019-04-25,18.4911632996633
CU-Test02,2019-04-26,16.670598695286195
CU-Test02,2019-04-27,17.298709031306856
CU-Test02,2019-04-30,7.888118181818181
